index,RSI
2647,63.10459131265234
2648,66.2724021703387
2649,59.8959804077609
2650,60.973187686196624
2651,59.942265681889104
2652,60.032486740635406
2653,54.341214097579325
2654,51.62881715479105
2655,53.56357283433489
2656,53.987154123992916
2657,57.14794276030124
2658,57.09437580637874
2659,59.40492939398677
2660,56.62531270740797
2661,56.060222083154464
2662,60.30014148618786
2663,61.273248112689394
2664,62.83535970615321
2665,63.69560009582367
2666,66.47011259687895
2667,65.80087994424113
2668,66.18897909085034
2669,64.1090113205822
2670,65.76486795439217
2671,64.85030080566659
2672,69.96762985181
2673,70.39058382619893
2674,66.91697439793626
2675,66.03605802761889
2676,62.31320127097603
2677,59.36491599818371
2678,56.80387689693783
2679,59.654897401930306
2680,60.528944847406564
2681,59.39102994494424
2682,52.535239687527
2683,52.844850707860026
2684,49.92842906944092
2685,46.65017477031754
2686,49.56253033027892
2687,45.53909934346394
2688,39.2185854784148
2689,40.44734184994955
2690,47.79424157303372
2691,49.001865927612975
2692,47.895596346993564
2693,46.872577868318366
2694,48.72261686450272
2695,46.4153527918255
2696,43.08560369796468
2697,41.877061316827984
2698,43.15192800139226
2699,42.674129275278744
2700,44.79284582295677
2701,48.340741095709895
2702,45.897759348537456
2703,42.99664345717817
2704,45.10502602249042
2705,48.82266950176387
2706,51.95320696649649
2707,51.9011738948153
2708,49.18395443794642
2709,51.181050369472146
2710,50.42441198786039
2711,55.084605128381206
2712,55.43257935228268
2713,57.56814620785342
2714,57.762976297629784
2715,53.51020314367129
2716,52.64534628551365
2717,52.31495394841515
2718,57.28410535987004
2719,56.05576782275379
2720,54.861848425097314
2721,55.29720290662378
2722,55.88531404606461
2723,60.97544460107479
2724,59.13381134541818
2725,60.56429472434518
2726,63.82700039750545
2727,64.68777862166888
2728,62.91142664900143
2729,62.254507461843616
2730,61.52495538541242
2731,61.47533305953638
2732,61.73385148921749
2733,63.520902110612376
2734,63.40089168087049
2735,61.35552726301062
2736,58.32629616313969
2737,61.876447944469355
2738,60.401045607759485
2739,58.3379411839766
2740,57.159288863698855
2741,49.08642989119279
2742,53.14297348195654
2743,56.40208720084289
2744,62.051953456916415
2745,63.6853064711326
2746,64.05190183400572
2747,65.17260507787496
2748,61.06619417876553
2749,62.80473902432845
2750,59.15807806945093
2751,52.5415685157861
2752,48.343922864825096
2753,46.17443676109749
2754,43.819168663578886
2755,43.17634867209646
