Date,Open,High,Low,Close,Return,SMA_Month,SMA_Year,EMA_Month,EMA_Year,MACD,MACD_signal,RSI
2017-11-14,2577.75,2579.66,2566.56,2578.87,0.00043448744059737787,2566.6593333333335,2317.525424657534,2564.2031170837427,2345.442584358845,218.76053272489753,217.0099710822189,
2017-11-15,2569.45,2572.84,2557.45,2564.62,-0.001879779719395173,2568.1356666666666,2318.804164383562,2564.230012755759,2346.640627521573,217.589385234186,217.12585391261234,
2017-11-16,2572.95,2590.09,2572.95,2585.64,0.004932081851571175,2569.031666666667,2320.024712328767,2565.6113022553877,2347.9470171554144,217.6642850999733,217.23354015008454,
2017-11-17,2582.94,2583.96,2577.62,2578.85,-0.0015834669020574018,2570.150666666667,2321.312821917808,2566.4654117872983,2349.2091492596937,217.25626252760458,217.23808462558853,
2017-11-20,2579.49,2584.64,2578.24,2582.14,0.0010273348607670863,2571.1346666666664,2322.635506849315,2567.4766755429564,2350.482363809318,216.99431173363837,217.1893300471985,
2017-11-21,2589.17,2601.19,2589.17,2599.03,0.003808170185812491,2572.3816666666667,2324.013808219178,2569.5123738950238,2351.8409385331374,217.67143536188632,217.28575111013606,
2017-11-22,2600.31,2600.94,2595.23,2597.08,-0.0012421595886644354,2573.9946666666665,2325.448630136986,2571.290930417925,2353.1814263015413,218.10950411638396,217.45050171138564,
2017-11-24,2600.42,2604.21,2600.42,2602.42,0.0007691065289453242,2575.389333333333,2326.8885753424656,2573.2992574877367,2354.5437734531424,218.75548403459425,217.71149817602736,
2017-11-27,2602.66,2606.41,2598.87,2601.42,-0.00047643564660761753,2577.105666666667,2328.3253698630137,2575.1134989401407,2355.893205829618,219.22029311052256,218.01325716292638,
2017-11-28,2605.94,2627.69,2605.44,2627.04,0.008096886344274967,2578.7140000000004,2329.7779726027397,2578.463595782712,2357.3752995162044,221.08829626650777,218.62826498364265,
2017-11-29,2627.82,2634.89,2620.32,2626.07,-0.0006659512447580123,2581.0273333333334,2331.2678082191783,2581.5349766999566,2358.843987750801,222.69098894915578,219.44080977674528,
2017-11-30,2633.93,2657.74,2633.93,2647.58,0.00518237007057898,2583.2509999999997,2332.739506849315,2585.795945945121,2360.422219604236,225.3737263408848,220.6273930895732,
2017-12-01,2645.1,2650.62,2605.52,2642.22,-0.0010888057162300516,2586.128333333333,2334.2795890410957,2589.436207497048,2361.962524718644,227.47368277840405,221.99665102733937,
2017-12-04,2657.19,2665.19,2639.03,2639.44,-0.006679989010947655,2588.799,2335.7286301369863,2592.662258626271,2363.47921277343,229.18304585284113,223.43392999243974,
2017-12-04,2657.19,2665.19,2639.03,2639.44,-0.006679989010947655,2590.94,2337.37802739726,2595.6801774245764,2364.9876083615673,230.69256906300916,224.8856578065536,
2017-12-05,2639.78,2648.72,2627.73,2629.57,-0.0038677465546371422,2593.422,2339.128438356164,2597.8666175907324,2366.433807724775,231.43280986595755,226.19508821843442,
2017-12-06,2626.24,2634.41,2624.75,2629.27,0.0011537407091508013,2595.4366666666665,2340.754410958904,2599.892642262298,2367.8704602759185,232.02218198637956,227.36050697202344,
2017-12-07,2628.38,2640.99,2626.53,2636.98,0.0032719774157465467,2597.8406666666665,2342.2845479452053,2602.285375019569,2369.341400525574,232.94397449399503,228.47720047641778,
2017-12-08,2646.21,2651.65,2644.1,2651.5,0.0019990854845231346,2600.393333333333,2343.7588493150683,2605.4605121150807,2370.883664058684,234.57684805639656,229.69712999241355,
2017-12-11,2652.19,2660.33,2651.47,2659.99,0.002940965767912452,2602.741,2345.2617260273973,2608.978543591527,2372.4639012263297,236.51464236519723,231.0606324669703,
2017-12-12,2661.73,2669.72,2659.78,2664.11,0.0008941553050084378,2605.646333333333,2346.827315068493,2612.5354117469124,2374.0580182568647,238.4773934900477,232.5439846715858,
2017-12-13,2667.59,2671.88,2662.85,2662.85,-0.001776884753654136,2608.608,2348.3735616438357,2615.7815142148534,2375.636532598011,240.14498161684241,234.06418406063713,
2017-12-14,2665.87,2668.09,2652.01,2652.01,-0.005199053217148501,2611.3910000000005,2349.9213698630133,2618.1188358784116,2377.147166136478,240.9716697419335,235.44568119689643,
2017-12-15,2660.63,2679.63,2659.14,2675.81,0.005705415634642861,2613.796333333333,2351.351808219178,2621.840846466901,2378.7796290906635,243.06121737623744,236.96878843276463,
2017-12-18,2685.92,2694.97,2685.92,2690.16,0.0015786024900219596,2616.728666666667,2352.827561643836,2626.2485337916173,2380.4816024805773,245.76693131104003,238.7284170084197,
2017-12-19,2692.71,2694.44,2680.74,2681.47,-0.004174233393124486,2620.029666666667,2354.3015890410957,2629.811209030868,2382.126772070836,247.68443696003214,240.51962099874223,
2017-12-20,2688.18,2691.01,2676.11,2679.25,-0.003321950167027445,2623.057333333333,2355.7510136986302,2633.0008084482315,2383.7508127786514,249.24999566958013,242.26569593290984,
2017-12-21,2683.02,2692.64,2682.4,2684.57,0.0005777072105314839,2625.8863333333334,2357.1633424657534,2636.3278530644748,2385.3950528614596,250.93280020301518,243.99911678693093,
2017-12-22,2684.22,2685.35,2678.13,2683.34,-0.00032784198016543145,2629.218,2358.5957534246572,2639.3608948022506,2387.0235804367658,252.33731436548487,245.66675630264172,
2017-12-26,2679.09,2682.74,2677.96,2680.5,0.000526298108686104,2632.5860000000002,2360.0106849315066,2642.0150306214605,2388.627681408709,253.38734921275136,247.21087488466364,
2017-12-27,2682.1,2685.64,2678.91,2682.62,0.00019387793147160128,2635.7746666666667,2361.4263561643834,2644.6347060652374,2390.2345999965596,254.40010606867781,248.6487211214665,
2017-12-28,2686.1,2687.66,2682.69,2687.54,0.0005360932206545008,2639.233,2362.8225205479453,2647.4027895448994,2391.859625169449,255.5431643754505,250.02760977226336,
2017-12-29,2689.15,2692.12,2673.61,2673.61,-0.005778777680679755,2643.330333333333,2364.2536712328765,2649.093577316196,2393.399626888535,255.6939504276611,251.16087790334296,
2018-01-02,2683.73,2695.89,2682.36,2695.81,0.004501197959556262,2646.2626666666665,2365.6196438356164,2652.1075400699897,2395.0525505555197,257.05498951447,252.3397002255684,
2018-01-03,2697.85,2714.37,2697.77,2713.06,0.005637822710677034,2650.161333333333,2367.064383561644,2656.0399568396674,2396.7907228441854,259.249233995482,253.72160697955115,
2018-01-04,2719.31,2729.29,2719.07,2723.99,0.0017210248187958844,2654.5253333333335,2368.5544657534247,2660.4238305919466,2398.579133632574,261.8446969593724,255.34622497551544,
2018-01-05,2731.33,2743.45,2727.92,2743.15,0.0043275620302197695,2658.690666666667,2370.081616438356,2665.761002811821,2400.4624918045893,265.2985110072318,257.33668218185875,
2018-01-08,2742.67,2748.51,2737.6,2747.71,0.0018376253796482855,2663.559666666667,2371.651726027397,2671.0480348884776,2402.3604774679966,268.68755742048097,259.60685722958317,
2018-01-09,2751.15,2759.14,2747.86,2751.29,5.088781055190472e-05,2668.402666666667,2373.2246301369864,2676.2249358634144,2404.267654169408,271.95728169400627,262.0769421224678,
2018-01-10,2745.55,2750.8,2736.06,2748.23,0.0009761250022763512,2673.3983333333335,2374.814904109589,2680.8704238722266,2406.1476788412133,274.72274503101335,264.6061027041769,
2018-01-11,2752.97,2767.56,2752.78,2767.56,0.005299730836151555,2677.438,2376.4346301369865,2686.4632997514377,2408.123078770106,278.34022098133164,267.35292635960786,
2018-01-12,2770.18,2787.85,2769.64,2786.24,0.0057974572049469516,2682.1543333333334,2378.088794520548,2692.9005062190868,2410.189779670603,282.71072654848376,270.424486397383,
2018-01-16,2798.96,2807.54,2768.64,2776.42,-0.008052991110984066,2686.7763333333337,2379.792876712329,2698.2888606565652,2412.1915079889386,286.09735266762664,273.55905965143177,
2018-01-17,2784.99,2807.04,2778.38,2802.56,0.00630881978032243,2691.249666666667,2381.4190410958904,2705.016030936787,2414.325167687792,290.6908632489949,276.9854203709444,
2018-01-18,2802.4,2805.83,2792.56,2798.03,-0.0015593776762774375,2696.687,2383.1222465753426,2711.0169321666717,2416.4224027571136,294.59452940955816,280.5072421786671,
2018-01-19,2802.6,2810.33,2798.08,2810.3,0.0027474487975452343,2701.9733333333334,2384.8107123287673,2717.4222913817252,2418.5752368921244,298.84705448960085,284.1752046408539,
2018-01-22,2809.16,2833.03,2808.12,2832.97,0.008475843312591646,2707.997666666667,2386.549917808219,2724.8769822603235,2420.8402097433927,304.0367725169308,288.1475182160693,
2018-01-23,2835.05,2842.24,2830.59,2839.13,0.0014391280577061875,2714.7876666666666,2388.3230136986303,2732.248144695141,2423.1264689170757,309.1216757780653,292.3423497284685,
2018-01-24,2845.42,2852.97,2824.81,2837.54,-0.00276936269513819,2721.5260000000003,2390.1177534246576,2739.041167618035,2425.3915386736103,313.6496289444249,296.6038055716598,
2018-01-25,2846.24,2848.56,2830.94,2839.25,-0.002455871606048605,2727.7273333333337,2391.891424657534,2745.5062535781617,2427.6535717616016,317.8526818165601,300.8535808206399,
2018-01-26,2847.48,2872.87,2846.18,2872.87,0.008916656131035115,2733.7026666666666,2393.7026575342466,2753.723269476345,2430.08699560465,323.63627387169527,305.41011943085095,
2018-01-29,2867.23,2870.62,2851.48,2853.53,-0.004778130809178133,2740.661333333333,2395.5948493150686,2760.162413381097,2432.4014093847745,327.7610039963224,309.88029634394525,
2018-01-30,2832.74,2837.75,2818.27,2822.43,-0.00363958570147629,2747.0173333333328,2397.420904109589,2764.1796770339292,2434.533187291185,329.64648974274405,313.83353502370505,
2018-01-31,2832.41,2839.26,2813.04,2823.81,-0.0030362835888871702,2752.698,2399.170383561644,2768.0267946446434,2436.66085362125,331.36594102339313,317.3400162236427,
2018-02-01,2816.45,2835.96,2812.7,2821.98,0.001963464645209466,2757.6313333333333,2400.92701369863,2771.5076466030537,2438.7668860283898,332.7407605746639,320.42016509384695,
2018-02-02,2808.92,2808.92,2759.97,2762.13,-0.016657647779217622,2762.025333333333,2402.6669589041094,2770.902637144792,2440.534284261413,330.368352883379,322.40980265175335,
2018-02-05,2741.06,2763.39,2638.17,2648.94,-0.03360743653914905,2764.714,2404.2743287671233,2763.0340799096443,2441.6733611609543,321.36071874869003,322.1999858711407,
2018-02-06,2614.78,2701.04,2593.07,2695.14,0.030732987096428636,2763.703666666667,2405.579726027397,2758.653816689667,2443.0587245552256,315.59509213444153,320.8790071238009,
2018-02-07,2690.95,2727.67,2681.33,2681.66,-0.003452312380386096,2764.056,2407.0210958904113,2753.6864736774305,2444.362837330683,309.32363634674766,318.56793296839027,
2018-02-08,2685.01,2685.27,2580.56,2581.0,-0.03873728589465224,2764.0,2408.394465753425,2742.545410859532,2445.109648342067,297.4357625174648,314.3414988782052,
2018-02-09,2601.78,2638.67,2532.69,2619.55,0.006829939502955662,2760.6833333333334,2409.503726027397,2734.610223062143,2446.0630772665118,288.5471457956314,309.18262826169047,
2018-02-12,2636.75,2672.61,2622.45,2656.0,0.007300654214468569,2758.5809999999997,2410.7327671232874,2729.5385957678113,2447.2105164894747,282.32807927833665,303.81171846501974,
2018-02-13,2646.27,2668.84,2637.08,2662.94,0.006299432786525967,2757.529666666667,2412.0619178082193,2725.241912169888,2448.389614388384,276.85229778150415,298.41983432831665,
2018-02-14,2651.21,2702.1,2648.87,2698.63,0.01788617272867863,2757.174,2413.385095890411,2723.5250146105404,2449.7573345930687,273.7676800174718,293.4894034661477,
2018-02-15,2713.46,2731.51,2689.82,2731.2,0.006537778334672256,2757.2680000000005,2414.7882465753423,2724.0201749582475,2451.2955930098065,272.724581948441,289.3364391626064,
2018-02-16,2727.14,2754.42,2725.11,2732.22,0.001862757320856255,2757.8726666666666,2416.281506849315,2724.5491959286833,2452.831017075717,271.71817885296605,285.81278710067835,
2018-02-20,2726.01,2737.6,2706.76,2716.26,-0.003576655991724168,2758.147,2417.790876712329,2724.0144090945746,2454.270816296061,269.7435927985134,282.59894824024536,
2018-02-21,2720.53,2747.75,2701.29,2701.33,-0.007057448364840774,2757.2506666666663,2419.403068493151,2722.5508988304086,2455.6211431114525,266.92975571895613,279.46510973598754,
2018-02-22,2710.42,2731.26,2697.77,2703.96,-0.002383394455471859,2755.7046666666665,2420.888794520548,2721.3514860026403,2456.9784625895463,264.37302341309396,276.4466924714088,
2018-02-23,2715.8,2747.76,2713.74,2747.3,0.011598792252743205,2754.127,2422.4694520547946,2723.0255836798897,2458.565240606326,264.46034307356376,274.0494225918398,
2018-02-26,2757.37,2780.64,2753.78,2779.6,0.00806203012290698,2754.096,2424.172273972603,2726.6755460231225,2460.319882508559,266.3556635145633,272.51067077638453,
2018-02-27,2780.45,2789.15,2744.22,2744.28,-0.013008685644409941,2754.4973333333332,2425.904712328767,2727.8113172474373,2461.87188819438,265.9394290530572,271.19642243171904,
2018-02-28,2753.78,2761.52,2713.54,2713.83,-0.014507331740371514,2753.0986666666663,2427.5625753424656,2726.909296779861,2463.248982968159,263.66031381170205,269.68920070771566,
2018-03-01,2715.22,2730.89,2659.65,2677.67,-0.013829450283954792,2751.012333333333,2429.1371232876713,2723.7325679553537,2464.4209148347004,259.3116531206533,267.6136911903032,
2018-03-02,2658.89,2696.25,2647.32,2691.25,0.012170492197872093,2746.849333333333,2430.610849315068,2721.636918409847,2465.660662452846,255.97625595700129,265.2862041436428,
2018-03-05,2681.06,2728.09,2675.75,2720.94,0.01487471373262818,2743.29,2432.0577808219177,2721.5919559317927,2467.055905084227,254.53605084756555,263.13617348442733,
2018-03-06,2730.18,2732.08,2711.26,2728.12,-0.0007545290054135425,2740.311333333333,2433.5475342465757,2722.0131200652254,2468.4827630818168,253.53035698340864,261.2150101842236,
2018-03-07,2710.18,2730.6,2701.74,2726.8,0.006132434008073393,2736.816333333333,2435.091178082192,2722.3219510287595,2469.894606494041,252.4273445347185,259.45747705432257,
2018-03-08,2732.75,2740.45,2722.65,2738.97,0.0022760955081876496,2733.0719999999997,2436.6821369863014,2723.3960187043235,2471.36524749178,252.03077121254364,257.9721358859668,
2018-03-09,2752.91,2786.57,2751.54,2786.57,0.012227061545782576,2729.786333333333,2438.2685479452057,2727.471759433077,2473.088008302455,254.38375113062193,257.2544589348978,
2018-03-12,2790.54,2796.98,2779.26,2783.02,-0.0026948189239358626,2728.0303333333336,2439.9540273972602,2731.0555168890073,2474.781948908449,256.27356798055825,257.0582807440299,
2018-03-13,2792.31,2801.9,2758.68,2765.31,-0.009669413496352483,2725.0353333333333,2441.6852328767122,2733.265483541329,2476.369835164009,256.89564837731996,257.0257542706879,
2018-03-14,2774.06,2777.11,2744.38,2749.48,-0.008860659106147643,2722.094666666667,2443.3209589041094,2734.311581377373,2477.862522103034,256.4490592743391,256.9104152714182,
2018-03-15,2754.27,2763.03,2741.47,2747.33,-0.0025197239195866978,2719.663,2444.9326849315066,2735.1514793530264,2479.335298373219,255.81618097980754,256.69156841309604,
2018-03-16,2750.57,2761.85,2749.97,2752.01,0.0005235278505909882,2717.1136666666666,2446.5678630136986,2736.2391258463795,2480.825602217168,255.41352362921134,256.4359594563191,
2018-03-19,2741.38,2741.38,2694.59,2712.92,-0.010381632608394325,2714.7813333333334,2448.1905479452057,2734.7346661143547,2482.094113077444,252.64055303691066,255.6768781724374,
2018-03-20,2715.05,2724.22,2710.05,2716.94,0.0006961197767996436,2713.141,2449.703287671233,2733.586623139235,2483.3776608867443,250.2089622524909,254.58329498844813,
2018-03-21,2714.99,2739.14,2709.79,2711.93,-0.0011270759744971236,2715.4076666666665,2451.246301369863,2732.1894216463816,2484.6268101140745,247.56261153230707,253.17915829721997,
2018-03-22,2691.36,2695.68,2641.59,2643.69,-0.017712234706616755,2715.9673333333335,2452.748410958904,2726.479781540164,2485.4961666130457,240.9836149271182,250.74004962319964,
2018-03-23,2646.71,2657.67,2585.89,2588.26,-0.02208402129436161,2714.7016666666664,2454.1373424657536,2717.5623762795085,2486.0578196097035,231.50455666980497,246.8929510325207,
2018-03-26,2619.35,2661.36,2601.81,2658.55,0.014965544887090414,2714.9436666666666,2455.367698630137,2713.7551261969597,2487.0005700956262,226.7545561013335,242.86527204628328,
2018-03-27,2667.57,2674.78,2596.12,2612.62,-0.02059927199661125,2716.243666666667,2456.808794520548,2707.2302793455433,2487.68713838769,219.5431409578532,238.20084582859727,
2018-03-28,2611.3,2632.65,2593.06,2605.0,-0.002412591429556229,2714.797666666667,2458.122876712329,2700.6347774522824,2488.3283068122464,212.30647064003597,233.021970790885,
2018-03-29,2614.41,2659.07,2609.72,2640.87,0.010120830321181466,2712.8663333333334,2459.4338356164385,2696.778985358587,2489.1620160941316,207.6169692644553,227.94097048559905,
2018-04-02,2633.45,2638.3,2553.8,2581.88,-0.019582676716854208,2710.941,2460.807178082192,2689.366147593517,2489.668761280363,199.69738631315386,222.29225365111006,
2018-04-03,2592.17,2619.14,2575.49,2614.45,0.008595115289506378,2705.963666666667,2462.0060547945204,2684.5328477487737,2490.35074581375,194.18210193502364,216.67022330789277,
2018-04-04,2584.04,2649.86,2573.61,2644.69,0.023470998900945842,2702.038,2463.3022465753425,2681.9623414424013,2491.194277134965,190.76806430743636,211.4897915078015,
2018-04-05,2657.36,2672.08,2649.58,2662.84,0.002062197067766512,2699.6523333333334,2464.6817808219175,2680.728641994504,2492.1323949576577,188.5962470368463,206.9110826136105,
2018-04-06,2645.82,2656.88,2586.27,2604.47,-0.015628425214111452,2698.3693333333335,2466.083178082192,2675.8087296077615,2492.746367782495,183.06236182526663,202.14133845594174,
2018-04-09,2617.18,2653.55,2610.79,2613.16,-0.0015360044016842487,2695.053,2467.3470410958907,2671.7668760846805,2493.4044789114255,178.36239717325498,197.3855501994044,
2018-04-10,2638.41,2665.45,2635.78,2656.87,0.006996638126750595,2690.5816666666665,2468.6449315068494,2670.805787305024,2494.2978858751126,176.50790142991127,193.2100204455058,
2018-04-11,2643.89,2661.43,2639.25,2642.19,-0.0006429919550358821,2686.4906666666666,2470.080082191781,2668.9596074788938,2495.106176946448,173.8534305324456,189.33870246289376,
2018-04-12,2653.83,2674.72,2653.83,2663.99,0.003828429100582876,2683.087666666667,2471.4931780821917,2668.6389876415456,2496.0291954604045,172.60979218114107,185.99292040654325,
2018-04-13,2676.9,2680.26,2645.05,2656.3,-0.007695468639097429,2681.426333333334,2472.9667123287672,2667.8429239227366,2496.9051395291335,170.93778439360312,182.98189320395525,
2018-04-16,2670.1,2686.49,2665.16,2677.84,0.00289876783641071,2680.714,2474.4587123287674,2668.487896572883,2497.8940200219135,170.59387655096953,180.50428987335812,
2018-04-17,2692.74,2713.34,2692.05,2706.39,0.005069186033556931,2680.2670000000003,2476.0474794520546,2670.933193568181,2499.0335318793973,171.8996616887839,178.7833642364433,
2018-04-18,2710.11,2717.49,2703.63,2708.64,-0.0005424134075739563,2679.782,2477.739890410959,2673.365890757331,2500.179111946192,173.186778811139,177.66404715138245,
2018-04-19,2701.16,2702.84,2681.9,2693.13,-0.002972796872454703,2679.1326666666664,2479.448,2674.6409945794385,2501.2336619003854,173.40733267905307,176.8127042569166,
2018-04-20,2692.56,2693.94,2660.61,2670.14,-0.008326648245535874,2678.010333333333,2480.9866575342467,2674.350607832378,2502.156798418299,172.19380941407917,175.88892528834913,
2018-04-23,2675.4,2682.86,2657.99,2670.29,-0.0019099947671376719,2675.7160000000003,2482.4403013698634,2674.088633133515,2503.0757086331905,171.01292450032452,174.9137251307442,
2018-04-24,2680.8,2683.55,2617.32,2634.56,-0.017248582512682867,2671.8399999999997,2483.829424657534,2671.538398737804,2503.794318341622,167.7440803961822,173.47979618383184,
2018-04-25,2634.92,2645.3,2612.67,2639.4,0.001700241373552145,2666.8913333333335,2485.109095890411,2669.464953657946,2504.535452298703,164.92950135924275,171.76973721891403,
2018-04-26,2651.65,2676.48,2647.16,2666.94,0.005766221032187492,2662.694333333333,2486.4103287671232,2669.3020534219495,2505.4230509429526,163.87900247899688,170.19159027093062,
2018-04-27,2675.47,2677.35,2659.01,2669.91,-0.0020781395418374886,2659.9429999999998,2487.787698630137,2669.341275781824,2506.3220298650444,163.0192459167797,168.75712140010046,
2018-04-30,2675.05,2682.92,2648.04,2648.05,-0.010093269284686266,2657.362333333333,2489.1288493150687,2667.9676450862225,2507.0966223034193,160.87102278280327,167.17990167664104,
2018-05-01,2643.64,2655.27,2625.41,2654.8,0.004221452240093322,2653.897,2490.4195616438356,2667.1181195967893,2507.9038717148314,159.21424788195782,165.5867709177044,
2018-05-02,2654.24,2660.87,2631.7,2635.67,-0.0069963530050032065,2651.959666666667,2491.7008767123284,2665.0892086550607,2508.602156647057,156.4870520080035,163.76682713576423,
2018-05-03,2628.08,2637.14,2594.62,2629.73,0.0006278347691090419,2649.250666666667,2492.944082191781,2662.8079693869927,2509.264160549184,153.54380883780868,161.72222347617313,
2018-05-04,2621.45,2670.93,2615.32,2663.42,0.01601022334967299,2646.5106666666666,2494.126410958904,2662.8474552329926,2510.10667270451,152.74078252848267,159.92593528663505,
2018-05-07,2669.36,2683.35,2664.7,2672.63,0.0012250127371354863,2647.1683333333335,2495.3880000000004,2663.4785871534446,2510.9949151695755,152.48367198386904,158.43748262608187,
2018-05-08,2670.26,2676.34,2655.2,2671.92,0.0006216623100371702,2649.980666666667,2496.669945205479,2664.0231944338675,2511.8744219828895,152.14877245097796,157.1797405910611,
2018-05-09,2678.12,2701.27,2674.14,2697.79,0.00734470449419745,2650.4263333333333,2497.926301369863,2666.201698018779,2512.8905089453824,153.3111890733967,156.4060302875282,
2018-05-10,2705.02,2726.11,2704.54,2723.07,0.0066727787594916795,2653.2653333333333,2499.2853972602743,2669.870620727245,2514.039204848411,155.83141587883392,156.29110740578938,
2018-05-11,2722.7,2732.86,2717.45,2727.72,0.0018437580343041767,2657.201,2500.705698630137,2673.6028387448423,2515.207035493554,158.39580325128827,156.71204657488917,
2018-05-14,2733.37,2742.1,2725.47,2730.13,-0.001185349952622507,2660.096,2502.1547671232875,2677.249752374207,2516.3816540050266,160.86809836918064,157.54325693374747,
2018-05-15,2718.59,2718.59,2701.91,2711.45,-0.002626361459433135,2665.0376666666666,2503.631616438356,2679.456219962968,2517.4477601934072,162.0084597695609,158.43629750091017,
2018-05-16,2712.62,2727.76,2712.17,2722.46,0.003627489290796406,2668.271,2505.054904109589,2682.2306573847122,2518.568211788716,163.66244559599636,159.48152711992742,
2018-05-17,2719.71,2731.96,2711.36,2720.13,0.00015442822948037575,2670.8633333333332,2506.473397260274,2684.6757762631178,2519.66980476852,165.00597149459782,160.5864159948615,
2018-05-18,2717.35,2719.5,2709.18,2712.97,-0.0016118645003404455,2672.773,2507.885506849315,2686.501210052594,2520.7262449218842,165.77496513070992,161.6241258220312,
2018-05-21,2725.95,2739.19,2725.7,2733.01,0.002589922779214733,2676.389666666667,2509.257397260274,2689.5017771459757,2521.886434660703,167.61534248527278,162.82236915467954,
2018-05-22,2738.34,2742.24,2721.88,2724.44,-0.005076067982792528,2680.3846666666664,2510.6044109589043,2691.755856039784,2522.9934453250553,168.7624107147285,164.01037746668933,
2018-05-23,2713.98,2733.33,2709.54,2733.29,0.007115011901340447,2682.637,2511.9146849315066,2694.4354782307655,2524.1427726338693,170.2927055968962,165.2668430927307,
2018-05-24,2730.94,2731.97,2707.38,2727.76,-0.001164434224113249,2685.673666666667,2513.212657534247,2696.585447377168,2525.255594742648,171.32985263451974,166.47944500108852,
2018-05-25,2723.6,2727.36,2714.99,2721.33,-0.0008334557203700918,2687.7993333333334,2514.502520547945,2698.181870127028,2526.3271924893747,171.85467763765337,167.5544915284015,
2018-05-29,2705.11,2710.67,2676.81,2689.86,-0.005637478697723937,2689.967,2515.7343287671233,2697.644975280123,2527.220941222932,170.42403405719097,168.12840003415943,
2018-05-30,2702.43,2729.34,2702.43,2724.01,0.00798540572743804,2690.3676666666665,2516.9304383561644,2699.3459446168895,2528.29644306459,171.04950155229926,168.7126203377874,
2018-05-31,2720.98,2722.5,2700.68,2705.27,-0.005773655080154957,2690.955,2518.1961369863016,2699.72814173838,2529.263647444631,170.46449429374934,169.0629951289798,
2018-06-01,2718.7,2736.93,2718.7,2734.62,0.005855739875675902,2690.8426666666664,2519.4213424657537,2701.9792293681626,2530.385969981005,171.59325938715756,169.56904798061535,
2018-06-04,2741.67,2749.16,2740.54,2746.87,0.0018966542289917524,2692.2256666666667,2520.7147397260273,2704.875408118604,2531.569107085183,173.30630103342082,170.31649859117647,
2018-06-05,2748.46,2752.61,2739.51,2748.8,0.00012370563879414128,2694.7833333333338,2522.0191506849314,2707.7092527561135,2532.756325073241,174.95292768287254,171.2437844095157,
2018-06-06,2753.25,2772.39,2748.46,2772.35,0.006937255970216983,2697.400333333333,2523.3441369863012,2711.879623546042,2534.0657599433353,177.81386360270653,172.55780024815388,
2018-06-07,2774.84,2779.9,2760.16,2770.37,-0.0016109036917444806,2701.9933333333333,2524.745205479452,2715.653196220491,2535.3572163215204,180.29597989897047,174.1054361783172,
2018-06-08,2765.84,2779.39,2763.59,2779.03,0.004768894802302394,2706.3589999999995,2526.1330958904114,2719.742022270782,2536.688942471289,183.05307979949293,175.89496490255237,
2018-06-11,2780.18,2790.21,2780.17,2782.0,0.0006546338726270112,2710.095333333333,2527.5307671232877,2723.7586659952476,2538.0296211580903,185.7290448371573,177.86178088947338,
2018-06-12,2785.6,2789.8,2778.78,2786.85,0.0004487363584147042,2713.8316666666665,2528.988520547945,2727.8290746407156,2539.389478050965,188.43959658975064,179.97734402952884,
2018-06-13,2787.94,2791.47,2774.65,2775.63,-0.004415446530413117,2718.4583333333335,2530.4613698630133,2730.9130053090566,2540.680582371962,190.23242293709473,182.02835981104204,
2018-06-14,2783.21,2789.06,2776.52,2782.49,-0.00025869409782239023,2722.486,2531.9320547945204,2734.2405533536335,2542.002120918384,192.23843243524925,184.0703743358835,
2018-06-15,2777.78,2782.81,2761.73,2779.66,0.0006767994585603087,2727.3799999999997,2533.369479452055,2737.170840234044,2543.300969503601,193.86987073044293,186.03027361479542,
2018-06-18,2765.79,2774.99,2757.12,2773.75,0.0028780203847725374,2732.3776666666668,2534.763753424658,2739.530786025396,2544.5604193573013,194.9703666680948,187.8182922254553,
2018-06-19,2752.01,2765.05,2743.19,2762.59,0.0038444627744811705,2736.0553333333332,2536.1466301369865,2741.018477249564,2545.751993587859,195.26648366170502,189.30793051270527,
2018-06-20,2769.73,2774.86,2763.91,2767.32,-0.000870120914312895,2739.0539999999996,2537.477068493151,2742.715349685076,2546.962905141101,195.7524445439749,190.59683331895923,
2018-06-21,2769.28,2769.28,2744.39,2749.76,-0.007048763577536392,2742.234,2538.8426027397263,2743.169843253781,2548.071229283349,195.09861397043187,191.49718944925377,
2018-06-22,2760.79,2764.17,2752.68,2754.88,-0.002140691613632277,2743.9663333333333,2540.1600273972604,2743.925337237408,2549.201477187607,194.7238600498008,192.1425235693632,
2018-06-25,2742.94,2742.94,2698.67,2717.07,-0.009431485923862677,2745.0266666666666,2541.473890410959,2742.1927348349946,2550.1189088425112,192.0738259924833,192.12878405398723,
2018-06-26,2722.12,2732.91,2715.6,2723.06,0.00034531908953317804,2744.6716666666666,2542.6975342465753,2740.95836484564,2551.064062334754,189.89430251088606,191.68188774536702,
2018-06-27,2728.45,2746.09,2699.38,2699.63,-0.010562773736003853,2744.436,2543.926082191781,2738.2920187265663,2551.8760007599826,186.4160179665837,190.62871378961037,
2018-06-28,2698.69,2724.34,2691.99,2716.31,0.006529093745483879,2744.042,2545.1089315068493,2736.8738239700137,2552.7746602522093,184.09916371780446,189.3228037752492,
2018-06-29,2727.13,2743.26,2718.03,2718.37,-0.0032121681034641613,2743.837,2546.326520547945,2735.6800288751742,2553.679666043659,182.0003628315153,187.85831558650244,
2018-07-02,2704.95,2727.26,2698.95,2726.71,0.008044510989112633,2743.7783333333336,2547.5722191780824,2735.1013173348406,2554.6253046558086,180.476012679032,186.3818550050084,
